Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,0,1,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,False * 1,False * 1,True * 1,
4,60,0.5333334,0.04444445,1,0.5222222
4,61,0.5333334,0.04444445,1,0.5222222
4,62,0.5333334,0.04444445,1,0.5222222
4,63,0.5333334,0.04444445,1,0.5222222
4,64,0.5,0.04545455,1,0.5227273
4,65,0.5,0.04545455,1,0.5227273
4,66,0.4545455,0.04545455,1,0.5227273
4,67,0.5909091,0.04545455,1,0.5227273
4,68,0.5454546,0.04545455,1,0.5227273
4,69,0.4545455,0.04545455,1,0.5227273
4,70,0.5,0.04545455,1,0.5227273
4,71,0.5,0.04545455,1,0.5227273
4,72,0.5,0.04545455,1,0.5227273
4,73,0.5116279,0.04651163,1,0.5232558
4,74,0.5116279,0.04651163,1,0.5232558
4,75,0.5116279,0.04651163,1,0.5232558
4,76,0.4285714,0.04761905,1,0.5238096
4,77,0.4761905,0.04761905,1,0.5238096
4,78,0.1333333,0.4,0.65,0.525
4,79,0.3888889,0.1944444,0.8571429,0.5257937
4,80,0.3888889,0.1944444,0.8571429,0.5257937
4,81,0.3888889,0.1944444,0.8571429,0.5257937
4,82,0.5263158,0.1052632,0.95,0.5276316
4,83,0.5263158,0.1052632,0.95,0.5276316
4,84,0.5263158,0.1052632,0.95,0.5276316
4,85,0.5405405,0.1081081,0.9473684,0.5277383
4,86,0,0.3928571,0.6666667,0.5297619
4,87,0.4324324,0.2162162,0.85,0.5331081
4,88,0.4444444,0.1666667,0.9,0.5333333
4,89,0.1333333,0.2,0.875,0.5375
4,90,0.3888889,0.2222222,0.8571429,0.5396826
4,91,0.3888889,0.2222222,0.8571429,0.5396826
4,92,0.3888889,0.2222222,0.8571429,0.5396826
4,93,0.375,0.25,0.8333333,0.5416666
4,94,0.4186046,0.09302326,1,0.5465117
4,95,0.5116279,0.09302326,1,0.5465117
4,96,0.4186046,0.09302326,1,0.5465117
4,97,0.4186046,0.09302326,1,0.5465117
4,98,0.1333333,0.3333333,0.7619048,0.547619
4,99,0.5405405,0.1081081,1,0.5540541
5,0,0.6363636,0.04545455,1,0.5227273
5,1,0.6818182,0.04545455,1,0.5227273
5,2,0.5,0.04545455,1,0.5227273
5,3,0.5,0.04545455,1,0.5227273
5,4,0.4545455,0.04545455,1,0.5227273
5,5,0.5454546,0.04545455,1,0.5227273
5,6,0.6363636,0.04545455,1,0.5227273
5,7,0.5454546,0.04545455,1,0.5227273
5,8,0.5454546,0.04545455,1,0.5227273
5,9,0.4545455,0.04545455,1,0.5227273
