Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
2,51,0.375,0.1111111,0.125,1,0.09375,0,0,0.234375
2,52,0.375,0,0.125,0,0.09375,0,0,0.234375
2,53,0.34375,0,0,0,0.125,0,0,0.234375
2,54,0.34375,0.1666667,0.25,1,0.125,0,0,0.234375
2,55,0.375,0.3611111,0.125,0,0.09375,0,0,0.234375
2,56,0.34375,0.1111111,0,1,0.125,0,0,0.234375
2,57,0.375,0,0.125,0,0.09375,0,0,0.234375
2,58,0.3125,0,0.125,0,0.1666667,0,0,0.2395833
2,59,0.3125,0,0,0,0.1666667,0,0,0.2395833
2,60,0.3125,0.3055556,0,0,0.1666667,0,0,0.2395833
2,61,0.40625,0,0.25,0,0.08333334,0,0,0.2447917
2,62,0.34375,0,0,1,0.1458333,0,0,0.2447917
2,63,0.34375,0,0,0,0.1458333,0,0,0.2447917
2,64,0.34375,0.25,0,0,0.1458333,0,0,0.2447917
2,65,0.34375,0,0,0,0.1458333,0,0,0.2447917
2,66,0.34375,0.1111111,0,1,0.1458333,0,0,0.2447917
2,67,0.34375,0.1111111,0,1,0.1458333,0,0,0.2447917
2,68,0.3125,0,0.125,0,0.1875,0,0,0.25
2,69,0.375,0,0.125,0,0.125,0,0,0.25
2,70,0.375,0,0.125,0,0.125,0,0,0.25
2,71,0.375,0,0.125,0,0.125,0,0,0.25
2,72,0.34375,0,0.25,0,0.1666667,0,0.04761905,0.2552083
2,73,0.4375,0,0.125,0,0.08333334,0,0,0.2604167
2,74,0.3125,0,0,1,0.2083333,0,0.1904762,0.2604167
2,75,0.3125,0,0,1,0.2083333,0,0.1904762,0.2604167
2,76,0.34375,0.3611111,0.125,0,0.1875,0,0,0.265625
2,77,0.34375,0,0,0,0.1875,0,0,0.265625
2,78,0.34375,0,0.125,0,0.1875,0,0,0.265625
2,79,0.34375,0.3611111,0,0,0.1875,0,0,0.265625
2,80,0.34375,0,0,0,0.1875,0,0,0.265625
2,81,0.34375,0,0.125,0,0.1875,0,0,0.265625
2,82,0.34375,0,0,0,0.1875,0,0,0.265625
2,83,0.34375,0,0,0,0.1875,0,0,0.265625
2,84,0.34375,0,0.125,0,0.2083333,0,0,0.2760417
2,85,0.3125,0.1111111,0.125,1,0.25,0,0.0952381,0.28125
2,86,0.3125,0.1111111,0.125,1,0.25,0,0.0952381,0.28125
2,87,0.34375,0,0,1,0.2291667,0,0,0.2864583
2,88,0.34375,0,0,1,0.2291667,0,0,0.2864583
2,89,0.3125,0.3055556,0.125,0,0.2916667,0,0,0.3020833
2,90,0.3125,0,0.25,0,0.2916667,0,0.1904762,0.3020833
2,91,0.3125,0,0.125,0,0.2916667,0,0,0.3020833
